63632,Transportes,ue4da1ee4052b9acbc5457d32bd03fe46be596e076e197295ace2525e2892-3-5,1
63633,Hacienda y Crédito Público,ue4da1ee4052b9acbc5457d32bd03fe46be596e076e197295ace2525e2892-3-6,2
63655,Vivienda,uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-1-1,1
63657,Energía,uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-1-2,1
63658,Presupuesto y Cuenta Pública,uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-1-3,1
63678,Desarrollo Social,uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-2-1,1
63679,Hacienda y Crédito Público,uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-2-2,1
63725,"Régimen, Reglamentos y Prácticas Parlamentarias",uca31d166a737c79e11e216e1834c29a89882bb45a589badafc8c92f812f14e-3-1,1
63755,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-1,1
63756,Seguridad Social,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-2,1
63757,Trabajo y Previsión Social,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-2,1
63758,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-2,1
63759,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-2,2
63760,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-3,1
63761,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-4,1
63762,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-5,1
63763,"Régimen, Reglamentos y Prácticas Parlamentarias",u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-1-6,1
63776,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-1,2
63777,Función Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-2,1
63782,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-3,1
63784,"Régimen, Reglamentos y Prácticas Parlamentarias",u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-4,1
63785,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-4,1
63787,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-5,1
63788,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-5,1
63791,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-6,2
63793,Desarrollo Social,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-7,1
63794,Desarrollo Social,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-8,1
63795,Puntos Constitucionales,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-9,1
63796,Educación Pública y Servicios Educativos,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-9,1
63797,Presupuesto y Cuenta Pública,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-9,2
63798,Hacienda y Crédito Público,u1f9b5a64c0d27b5d6f02d43117b8b3a7c1c8736bfb06f747ce571d92e595-2-10,2
63378,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-1,1
63379,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-2,1
63380,Puntos Constitucionales,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-3,1
63381,Justicia,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-3,1
63382,Presupuesto y Cuenta Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-4,1
63383,Puntos Constitucionales,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-5,1
63384,Función Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-6,1
63385,Energía,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-1-7,1
63422,Gobernación,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-1,1
63423,Justicia,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-2,1
63424,Seguridad Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-2,1
63425,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-2,1
63426,Presupuesto y Cuenta Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-2,2
63427,Presupuesto y Cuenta Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-3,1
63428,Hacienda y Crédito Público,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-3,1
63429,Puntos Constitucionales,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-4,1
63430,Presupuesto y Cuenta Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-5,1
63431,Seguridad Social,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-6,1
63432,"Régimen, Reglamentos y Prácticas Parlamentarias",u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-2-7,1
63451,"Régimen, Reglamentos y Prácticas Parlamentarias",u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-1,1
63452,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-2,1
63453,Función Pública,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-2,1
63454,Puntos Constitucionales,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-3,1
63455,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-4,1
63456,Derechos Humanos,u65ef1ce21fbf6a197bc8c8e4399aae54d3f3b542776c996867bce97b6290404c-3-5,1
63562,Energía,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-1-1,1
63594,Hacienda y Crédito Público,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-2-1,1
63595,Presupuesto y Cuenta Pública,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-2-2,2
63596,Puntos Constitucionales,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-2-3,1
63597,Agricultura y Ganadería,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-2-4,1
63634,Educación Pública y Servicios Educativos,ub155a4e3f9d66fbac24f872d72afffcc922e2669cbc27aa63163a51365f4d9f-3-1,1
63729,Justicia,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-1,1
63730,Seguridad Pública,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-1,1
63731,Derechos Humanos,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-1,1
63732,Presupuesto y Cuenta Pública,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-1,2
63733,Hacienda y Crédito Público,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-2,1
63734,Presupuesto y Cuenta Pública,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-3,2
63735,Equidad y Género,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-4,1
63736,Hacienda y Crédito Público,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-5,1
63737,Presupuesto y Cuenta Pública,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-6,2
63738,Desarrollo Social,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-7,1
63739,Educación Pública y Servicios Educativos,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-7,1
63740,Puntos Constitucionales,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-8,1
63741,"Régimen, Reglamentos y Prácticas Parlamentarias",u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-9,1
63742,Atención a Grupos Vulnerables,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-10,1
63743,Defensa Nacional,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-10,1
63744,Economía,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-10,1
63745,Justicia,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-11,1
63746,Gobernación,u995e4143513d7b36d6bd7ff58ea39156ab4f5ac69addbc53f3bac7f38212d5-1-11,1
63828,Hacienda y Crédito Público,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-1,1
63829,Seguridad Social,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-2,1
63830,Trabajo y Previsión Social,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-2,1
63831,Hacienda y Crédito Público,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-2,1
63832,Presupuesto y Cuenta Pública,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-2,2
63833,Desarrollo Social,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-3,1
63834,"Población, Fronteras y Asuntos Migratorios",ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-4,1
63835,Presupuesto y Cuenta Pública,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-5,2
63836,Puntos Constitucionales,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-6,1
63837,Distrito Federal,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-6,1
63838,Puntos Constitucionales,ue3f3982ebe47599564db427cf2dca2824716929c5de1d40b8062c6bc1d6c-1-7,1
63352,Hacienda y Crédito Público,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-1,1
63353,Puntos Constitucionales,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-2,1
63354,Justicia,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-3,1
63355,Energía,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-4,1
63356,"Radio, Televisión y Cinematografía",u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-5,1
63357,Gobernación,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-1-5,1
63477,Justicia,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-1,1
63478,Seguridad Pública,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-1,1
63479,Derechos Humanos,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-1,1
63480,Presupuesto y Cuenta Pública,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-1,2
63481,Hacienda y Crédito Público,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-2,1
63482,Presupuesto y Cuenta Pública,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-3,1
63483,Hacienda y Crédito Público,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-3,1
63484,Presupuesto y Cuenta Pública,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-4,2
63485,Trabajo y Previsión Social,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-5,1
63486,Equidad y Género,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-6,1
63487,Seguridad Social,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-7,1
63488,Puntos Constitucionales,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-8,1
63489,Hacienda y Crédito Público,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-8,1
63490,Gobernación,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-8,1
63491,Puntos Constitucionales,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-9,1
63492,Puntos Constitucionales,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-10,1
63493,Derechos Humanos,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-11,1
63494,"Régimen, Reglamentos y Prácticas Parlamentarias",u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-12,1
63495,Puntos Constitucionales,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-13,1
63496,Educación Pública y Servicios Educativos,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-13,1
63497,Presupuesto y Cuenta Pública,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-13,2
63498,Gobernación,u10b0a83448e685f640216eecb4c6857085911447fcd6d0f9ee3c407a4e33f95d-2-14,1
63607,Hacienda y Crédito Público,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-1,1
63609,Puntos Constitucionales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-2,1
63611,Hacienda y Crédito Público,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-3,1
63613,Gobernación,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-4,1
63615,Energía,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-4,1
63617,Puntos Constitucionales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-5,1
63619,Puntos Constitucionales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-1-6,1
63667,Hacienda y Crédito Público,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-1,1
63668,Presupuesto y Cuenta Pública,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-2,1
63669,Hacienda y Crédito Público,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-2,1
63670,Justicia,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-3,1
63671,Medio Ambiente y Recursos Naturales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-4,1
63672,Equidad y Género,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-5,1
63673,Presupuesto y Cuenta Pública,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-6,2
63674,Medio Ambiente y Recursos Naturales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-7,1
63675,Hacienda y Crédito Público,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-8,1
63676,Gobernación,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-9,1
63677,Puntos Constitucionales,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-2-10,1
63715,Gobernación,u9164a2fb981298d057dfb4272628e7bd8a6762ebc4133f3ef290ac5ca340a-3-1,1
63808,Hacienda y Crédito Público,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-1,1
63810,Seguridad Social,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-2,1
63811,Trabajo y Previsión Social,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-2,1
63812,Hacienda y Crédito Público,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-2,1
63813,Presupuesto y Cuenta Pública,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-2,2
63814,Puntos Constitucionales,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-3,1
63815,"Régimen, Reglamentos y Prácticas Parlamentarias",ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-3,1
63816,Comunicaciones,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-1-4,1
63840,Comunicaciones,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-2-1,1
63841,Gobernación,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-2-1,1
63842,"Radio, Televisión y Cinematografía",ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-2-1,1
63843,Presupuesto y Cuenta Pública,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-2-1,2
63844,Defensa Nacional,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-2-2,1
63855,Seguridad Social,ube9513242bdbcc47731f853cdf24ec86aea9fde02e9be4fb5bb9b8234020c-3-1,1
63348,Presupuesto y Cuenta Pública,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-1-1,2
63349,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-1-2,1
63350,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-1-3,1
63351,Hacienda y Crédito Público,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-1-4,1
63457,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-1,1
63458,Seguridad Social,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-2,1
63459,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-3,1
63460,Comunicaciones,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-4,1
63461,Gobernación,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-4,1
63462,"Radio, Televisión y Cinematografía",ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-4,1
63463,Presupuesto y Cuenta Pública,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-4,2
63464,Seguridad Social,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-5,1
63465,Hacienda y Crédito Público,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-5,1
63466,Trabajo y Previsión Social,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-5,1
63467,Trabajo y Previsión Social,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-6,1
63468,Seguridad Social,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-6,1
63469,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-7,1
63470,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-8,1
63471,Puntos Constitucionales,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-9,1
63472,Atención a Grupos Vulnerables,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-10,1
63473,Justicia,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-2-11,1
63499,"Régimen, Reglamentos y Prácticas Parlamentarias",ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-3-1,1
63500,Educación Pública y Servicios Educativos,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-3-2,1
63501,Gobernación,ub8e85732b1298e06ffbfe52ca90793ea0422a94511aeb38fbcc126ea8775f9-3-3,1
63558,Energía,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-1-1,1
63575,Presupuesto y Cuenta Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-1,2
63576,Justicia,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-2,1
63577,Seguridad Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-2,1
63578,Derechos Humanos,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-2,1
63579,Presupuesto y Cuenta Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-2,2
63580,Hacienda y Crédito Público,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-3,1
63581,Desarrollo Metropolitano,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-4,2
63582,Presupuesto y Cuenta Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-5,1
63583,Hacienda y Crédito Público,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-5,1
63584,Presupuesto y Cuenta Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-6,2
63585,Justicia,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-7,1
63586,Hacienda y Crédito Público,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-8,1
63587,Puntos Constitucionales,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-9,1
63588,Medio Ambiente y Recursos Naturales,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-10,1
63589,Derechos Humanos,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-11,1
63590,Gobernación,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-12,1
63591,Agricultura y Ganadería,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-13,1
63592,Desarrollo Rural,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-13,1
63593,Presupuesto y Cuenta Pública,u6694cac3d591d13972cf1058d13619754b11ecfa48965b2a6670d99e1613b3c7-2-13,2
63680,Presupuesto y Cuenta Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-1,2
63681,Hacienda y Crédito Público,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-2,1
63682,Función Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-2,1
63683,Presupuesto y Cuenta Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-2,2
63684,Justicia,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-3,1
63685,Seguridad Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-3,1
63686,Derechos Humanos,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-3,1
63687,Presupuesto y Cuenta Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-3,2
63688,Puntos Constitucionales,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-4,1
63689,Educación Pública y Servicios Educativos,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-5,1
63690,Puntos Constitucionales,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-6,1
63691,Puntos Constitucionales,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-7,1
63692,Puntos Constitucionales,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-8,1
63693,"Régimen, Reglamentos y Prácticas Parlamentarias",ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-9,1
63694,Trabajo y Previsión Social,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-10,1
63695,Presupuesto y Cuenta Pública,ued94dba986c4a438804a9938cec9bdc5c9185b3834ccae54ca279d9ca9ea7b-1-11,2
63474,Justicia,u14305a1bafb8d7625e1b27753acbf57a93d2e919fa2563f397462bfb0fa44b3-1-1,1
63475,Energía,u14305a1bafb8d7625e1b27753acbf57a93d2e919fa2563f397462bfb0fa44b3-1-2,1
63476,Salud,u14305a1bafb8d7625e1b27753acbf57a93d2e919fa2563f397462bfb0fa44b3-1-3,1
63536,Equidad y Género,u14305a1bafb8d7625e1b27753acbf57a93d2e919fa2563f397462bfb0fa44b3-2-1,1
63537,Hacienda y Crédito Público,u14305a1bafb8d7625e1b27753acbf57a93d2e919fa2563f397462bfb0fa44b3-2-2,1
